1.171104e+003,9.899135e+001
1.173032e+003,9.896352e+001
1.174961e+003,9.888706e+001
1.176889e+003,9.900179e+001
1.178818e+003,9.902614e+001
1.180746e+003,9.889748e+001
1.182675e+003,9.900179e+001
1.184603e+003,9.906789e+001
1.186532e+003,9.892876e+001
1.188461e+003,9.912360e+001
1.190389e+003,9.893224e+001
1.192318e+003,9.900179e+001
1.194246e+003,9.893224e+001
1.196175e+003,9.895309e+001
1.198103e+003,9.890791e+001
1.200032e+003,9.893224e+001
1.201960e+003,9.903658e+001
1.203889e+003,9.901570e+001
1.205817e+003,9.903310e+001
1.207746e+003,9.907137e+001
1.209674e+003,9.900179e+001
1.211603e+003,9.909575e+001
1.213531e+003,9.894267e+001
1.215460e+003,9.892876e+001
1.217389e+003,9.902614e+001
1.219317e+003,9.902614e+001
1.221246e+003,9.904353e+001
1.223174e+003,9.900526e+001
1.225103e+003,9.904005e+001
1.227031e+003,9.902266e+001
1.228960e+003,9.901918e+001
1.230888e+003,9.906094e+001
1.232817e+003,9.885927e+001
1.234745e+003,9.894614e+001
1.236674e+003,9.894267e+001
1.238602e+003,9.889748e+001
1.240531e+003,9.884190e+001
1.242460e+003,9.874471e+001
1.244388e+003,9.874124e+001
1.246317e+003,9.889401e+001
1.248245e+003,9.885233e+001
1.250174e+003,9.891138e+001
1.252102e+003,9.896700e+001
1.254031e+003,9.884190e+001
1.255959e+003,9.893224e+001
1.257888e+003,9.876206e+001
1.259816e+003,9.887664e+001
1.261745e+003,9.889401e+001
1.263673e+003,9.876206e+001
1.265602e+003,9.881065e+001
1.267531e+003,9.882454e+001
1.269459e+003,9.894267e+001
1.271388e+003,9.883148e+001
1.273316e+003,9.889748e+001
1.275245e+003,9.900874e+001
1.277173e+003,9.897048e+001
1.279102e+003,9.891138e+001
1.281030e+003,9.887316e+001
1.282959e+003,9.880371e+001
1.284887e+003,9.873083e+001
1.286816e+003,9.865801e+001
1.288744e+003,9.868228e+001
1.290673e+003,9.862682e+001
1.292601e+003,9.855061e+001
1.294530e+003,9.843296e+001
1.296458e+003,9.845371e+001
1.298387e+003,9.842258e+001
1.300316e+003,9.839492e+001
1.302244e+003,9.829126e+001
1.304173e+003,9.816012e+001
1.306101e+003,9.803948e+001
1.308030e+003,9.777460e+001
1.309958e+003,9.762700e+001
1.311887e+003,9.742483e+001
1.313815e+003,9.732561e+001
1.315744e+003,9.710018e+001
1.317672e+003,9.690932e+001
1.319601e+003,9.657621e+001
1.321530e+003,9.632205e+001
1.323458e+003,9.590668e+001
1.325387e+003,9.555016e+001
1.327315e+003,9.506126e+001
1.329244e+003,9.456823e+001
1.331172e+003,9.386644e+001
1.333101e+003,9.323535e+001
1.335029e+003,9.236803e+001
1.336958e+003,9.152808e+001
1.338886e+003,9.070533e+001
1.340815e+003,8.970697e+001
1.342743e+003,8.880069e+001
1.344672e+003,8.786651e+001
1.346600e+003,8.696049e+001
1.348529e+003,8.619696e+001
